0.62467254197569355,0.71239350596896489,0.70509417174750744,0.6312281507165648,0.78228880704053905,0.62297352775155734,0.40227139765713388,0.48535162658537884,0.44649715082603769,0.50570550167936557,0.46008339614772237,0.32656451154110333
0.23522230879019687,0.27263786490440778,0.5874831134764068,1.0,0.97867054212225435,0.59191858367617689,0.39160105828774205,0.45872247957919265,0.30887485982929946,0.33951623365522593,0.25425296755045279,0.17892681510442524
0.22148390759954464,0.23722591104359866,0.48400040493478252,0.89380686031628853,0.9129191434287578,0.55790313101621325,0.28439176888691103,0.29893251747181571,0.39006722142059136,0.34254859886921274,0.22806553551494052,0.2798990504946442
0.53512270633655556,0.21257815330553387,0.17724521780837182,0.18834018854510698,0.29798228840734431,0.25745744100624779,0.15305547493318691,0.15582650932122299,0.16025846751508097,0.15314937309151472,0.56837542575963962,1.0
0.90198272947791236,0.54246162794679409,0.13988740523377305,0.079423635910192136,0.073470298315061189,0.06193186002075167,0.079281830997272595,0.096086466564447151,0.58319422058445736,0.79228530135780284,0.42182188760197159,0.36591766205454035
0.087812210393827084,0.075140282942030928,0.057470159396392828,0.26809321149458593,0.49061915374875231,0.27548013890232326,0.068908228273152891,0.075113009363732719,0.57039680681902749,1.0,0.51074787872228533,0.099463723761193071
1.0,0.49523016994629426,0.042655020867856122,0.36428430530615541,0.67866096292400124,0.34903030609740943,0.06012896416116658,0.081191722520193327,0.32073045225808139,0.55073153534922292,0.29523082081242019,0.54487471530870013
0.39556305428253524,0.16573177785796209,0.0675883135259778,0.39314068193039192,0.58553288586410346,0.37492560699538546,0.09183003527413594,0.093944173774670597,0.50650636142823324,1.0,0.51726212944770489,0.36352869274267113
0.33416278433226404,0.069562461296953912,0.084782246605532754,0.58152315363526719,1.0,0.53207891750488778,0.094732332165623823,0.073099984593263154,0.12150298733002175,0.18139592643301689,0.36872289933997643,0.70887685312886917
0.17994858061646102,0.054585373949909401,0.046959512644767366,0.55083709829039817,1.0,0.51868862338017618,0.086371333996320757,0.20875260530531106,0.35719310121055925,0.19029681039643614,0.18320521662885214,0.33231845180901087
0.19871714792214457,0.02925793445021568,0.02530813339238552,0.20183579546998653,0.34919865249356485,0.17956214459287861,0.041413571732071996,0.52999897560314713,1.0,0.52402856546836118,0.22661169646587959,0.3466916489680818
0.69208862060676124,0.37424551334230027,0.088251524566388351,0.10982119851623175,0.16705285623037311,0.11092116116580186,0.086652231847259509,0.26609078168723677,0.78003033354780138,1.0,0.55214660835984075,0.56773810073782238
0.40254810912192024,0.24740797578009749,0.067692063521585771,0.52458360687439942,1.0,0.55414668410086954,0.099716118634645301,0.13970822786597048,0.59703601960027575,0.94318593486334867,0.51451477883953944,0.26468434018450271
0.11454099341373833,0.07666661403404193,0.05415901192077114,0.55860654451620628,1.0,0.51822775356154649,0.096340883981556602,0.086723210052692984,0.45400066540583373,0.68263381987448968,0.35285674214559193,0.091668308957383232
0.18512902307499185,0.17012490345078043,0.41602870164380978,0.83130413087106203,1.0,0.5879569860635786,0.25166528923840131,0.13196756955159109,0.41969234628761215,0.62795272227651744,0.35555543974157483,0.20994436121854193
0.32546431540644666,0.39251511270430739,0.5403354604130135,0.89614162767408978,1.0,0.68864659230179148,0.35267818672492701,0.34465389844694838,0.45120396620753456,0.35478895643714747,0.22665088307640269,0.27254212417716245
0.550134297362043,0.19562534872843496,0.12746896464587695,0.22740065617036795,0.42504785484189372,0.25725271440382141,0.16653527761906473,0.23348026707439279,0.21144245328780992,0.182539325504748,0.55702677213995533,1.0
0.6783416680660963,0.36321132644724696,0.22719870739079398,0.15375562974695239,0.19715049346570721,0.19718427689087495,0.13283446735975207,0.19889083619340811,0.2557035021966681,0.21601153191929134,0.53479396881264152,0.73513569208218943
0.065145368294683342,0.043490314104554319,0.033955489326023103,0.078251846182847501,0.17217629715381191,0.13050231374883783,0.041342779551526099,0.050782126043003611,0.56084002448005732,1.0,0.5076528673004379,0.078413496700497798
1.0,0.49598141065189222,0.048739040892924891,0.23124849775982723,0.41260957541307952,0.21700772533745191,0.038185762654555949,0.038721632304788769,0.29874664655712507,0.5714467247278836,0.35698372251118665,0.54467119055247648
0.71079014903674831,0.41019380195766525,0.056152778269635176,0.28794708110264444,0.43968640210301502,0.26294377319262141,0.063548945003112145,0.057398215141755388,0.53523506365622042,1.0,0.51129686671198138,0.38464433672053211
0.50511493352634917,0.095204680305482361,0.08953157098029349,0.53726749557709708,1.0,0.52908723845044592,0.091676611913421677,0.067620126785776044,0.19576958804699854,0.27109869562772426,0.45948563036823875,0.92560352431026605
0.22321931460024072,0.093023370812120726,0.068247332267418137,0.57551444519196027,1.0,0.50814453624466172,0.091879046166813402,0.24360703991704508,0.42581042159829952,0.21637852480640166,0.21878309663872736,0.38834697474528523
0.46717548167963091,0.20293860198139999,0.082510305609477877,0.51363317896063165,1.0,0.48636693492333305,0.08465742682389818,0.1631814960744235,0.24202580004436458,0.1705380192971557,0.46593630393236318,0.92690445088360751
0.052346540277348412,0.030658634594722501,0.024609382499376657,0.063487643573863356,0.10285522619566564,0.075876797328798387,0.053657659791115093,0.063790198455415573,0.56505066774196433,1.0,0.50484477830574004,0.073657101473376382
0.041337694667263961,0.021677148991360969,0.022828206550171256,0.25126960191193565,0.45456125196427399,0.26550321663399201,0.05914001070506697,0.074918378794273113,0.55669698490688413,1.0,0.50902066518852851,0.083695462135754684
0.029377874426969743,0.023113290962926532,0.026441917882787352,0.33869989210614604,0.61788382580169376,0.31737489467789282,0.0474159132795293,0.04940985753295183,0.5755676204210497,1.0,0.4944946709711483,0.066463137312957096
0.11086780324261555,0.085622947596953519,0.25088566894633796,0.52497110252799351,0.61899944934152495,0.35366135778909508,0.1298025254573712,0.21077754495693407,0.67559211592263957,1.0,0.55089025728184615,0.16465291644296437
0.17432509628415888,0.17925417806871441,0.44182899657249108,0.76442841338489365,1.0,0.66543251737581977,0.37972857910006386,0.30098355062869908,0.35803108164904779,0.42503011778263128,0.26153399763182728,0.2254712344498265
0.52700480338283717,0.15041968417863844,0.2003310238758356,0.27428996847629783,0.50964043120844693,0.33843513553836679,0.14015752830652031,0.19549880705081984,0.22708270408497383,0.17495480640624911,0.53158445170708979,1.0
1.0,0.55834847900869233,0.25774956427973883,0.1653212178930977,0.17214413791343783,0.16434475549298952,0.17239425390031221,0.2514194378808835,0.25988245117016245,0.19756184627902063,0.52568808403272371,0.73538078802129792
0.077006066794335554,0.043228613214468373,0.029095384380313012,0.060669802770298806,0.11104656039796786,0.090948681445182575,0.045893680748672484,0.04806087836693089,0.56364022798227043,1.0,0.50855454815057111,0.068643542699095242
1.0,0.49210183008299829,0.04628857551455795,0.20263699684183195,0.37219022967062054,0.20954543490899138,0.031557965609138802,0.049461621586315063,0.33109223058948994,0.65471708830454789,0.38332841807315626,0.5348764114092045
0.80566985533611379,0.38139566280101111,0.057276224045440569,0.22657258299849348,0.3723595138825832,0.19932762010860086,0.052093142986299384,0.04733796031097276,0.52921000735011592,1.0,0.50856362473742855,0.39017780258362011
0.44883321848950131,0.096247045964138175,0.07762325182240512,0.55549679886332382,1.0,0.52959647620420636,0.071996210260456911,0.072503175664784189,0.13080276364826321,0.18231740617774947,0.48295701958482434,0.8811972205770312
0.24264132025194904,0.065863728518400708,0.0564817029992494,0.55089572101198603,1.0,0.52160780516327054,0.075576001416654562,0.24555979619426085,0.31101334794794938,0.17418172593459541,0.23774440506061872,0.40301049289294127
0.27151942391024642,0.052102754729867043,0.036043623320675837,0.17980140565474675,0.30541059176442176,0.1954545458522701,0.062907787141533306,0.52414862640821069,1.0,0.5322542144713126,0.28773398933266242,0.51292712330649948
0.80393740320487994,0.42903347511891576,0.086053768632190331,0.12807564001048594,0.22225797099157324,0.13895133341110988,0.10399560684667863,0.23885685822834321,0.72974597561024435,1.0,0.57393853165311515,0.55036302638945822
0.30678807279658604,0.18242678440083068,0.069526287655044608,0.53928405372601163,1.0,0.55799585622669279,0.13084837563429366,0.15285722501326571,0.53387563313103525,0.95657507187385915,0.53827749626508226,0.21624080103522422
0.10207302373404906,0.085064961378585019,0.056506711694770666,0.54474513552655057,1.0,0.5400783132695457,0.079618781493512189,0.069218206422460113,0.26645920389348504,0.40304252797951662,0.21004640407888622,0.082124558516806723
0.22209590638798896,0.25165692504716564,0.35799244553727372,0.66834882004965079,1.0,0.65189694581257285,0.28369191854997222,0.24530669719494863,0.54270556989422825,0.78944864168038653,0.43960377049881377,0.21671860173189372
